date,temperature_2m,surface_pressure,precipitation,wind_speed_10m,precip_log,wind_smoothed,temperature_2m_z,surface_pressure_z,wind_r,precip_z_12h,precip_z_24h,temp_lower,temp_upper,wind_lower,wind_upper,press_lower,press_upper,hour,month,hour_sin,hour_cos,month_sin,month_cos,if_score,is_if_anomaly,lstm_error,is_lstm_anomaly,if_threshold,lstm_threshold,anomaly_label,tpa_summary,tpa_plot_path,treeshap_summary,treeshap_plot_path,rea_summary,rea_plot_path
2025-06-03 00:00:00,14.5,1011.2,0.0,16.9,0.0,17.766666666666666,0.1819194101483309,-0.4679399108990036,0.912017049954886,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,0,6,0.0,1.0,1.2246467991473532e-16,-1.0,0.26187866810411853,0,0.314231165673148,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.81)
- **Temperature 2m z** (importance: 1.70)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_55.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 1.6501

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5472.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4863.
- **Temperature 2m z** (value: 0.18)  contributed to the score with a SHAP value of 0.4771.
- **Surface pressure z** (value: -0.47)  contributed to the score with a SHAP value of 0.4169.
- **Wind r** (value: 0.91)  contributed to the score with a SHAP value of -0.2774.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_55.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250603_000000.png
2025-06-03 01:00:00,13.5,1010.3,0.0,16.6,0.0,17.166666666666668,-0.0297857382382832,-0.5928369626588615,0.8347638410175312,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,1,6,0.2588190451025207,0.9659258262890684,1.2246467991473532e-16,-1.0,0.2632209970832435,0,0.3778029650643736,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.84)
- **Temperature 2m z** (importance: 1.69)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_56.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 1.7026

Key features contributing to the score:
- **Temperature 2m z** (value: -0.03)  contributed to the score with a SHAP value of 0.5608.
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5453.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4852.
- **Surface pressure z** (value: -0.59)  contributed to the score with a SHAP value of 0.3197.
- **Wind r** (value: 0.83)  contributed to the score with a SHAP value of -0.2084.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_56.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250603_010000.png
2025-06-03 02:00:00,12.9,1009.3,0.0,16.9,0.0,16.8,-0.1568088272702516,-0.7316114646142451,0.7875535466669252,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,2,6,0.4999999999999999,0.8660254037844387,1.2246467991473532e-16,-1.0,0.2607790351770299,0,0.434238654098706,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.89)
- **Temperature 2m z** (importance: 1.66)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_57.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 1.6073

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5280.
- **Temperature 2m z** (value: -0.16)  contributed to the score with a SHAP value of 0.5065.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4592.
- **Surface pressure z** (value: -0.73)  contributed to the score with a SHAP value of 0.1843.
- **Wind r** (value: 0.79)  contributed to the score with a SHAP value of -0.0708.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_57.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250603_020000.png
2025-06-03 03:00:00,12.6,1008.2,0.0,17.3,0.0,16.933333333333334,-0.220320371786236,-0.8842634167651545,0.8047209264307819,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,3,6,0.7071067811865476,0.7071067811865476,1.2246467991473532e-16,-1.0,0.25490865993285594,0,0.476183514884703,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.86)
- **Temperature 2m z** (importance: 1.72)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_58.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 1.3807

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5170.
- **Temperature 2m z** (value: -0.22)  contributed to the score with a SHAP value of 0.4859.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4572.
- **Wind r** (value: 0.80)  contributed to the score with a SHAP value of -0.1276.
- **Surface pressure z** (value: -0.88)  contributed to the score with a SHAP value of 0.0482.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_58.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250603_030000.png
2025-06-03 04:00:00,12.5,1007.2,0.0,18.4,0.0,17.53333333333333,-0.2414908866248974,-1.023037918720538,0.8819741353681366,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,4,6,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,0.24677659200884605,0,0.510961162887429,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.74)
- **Temperature 2m z** (importance: 1.72)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_59.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 1.0724

Key features contributing to the score:
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.5110.
- **Temperature 2m z** (value: -0.24)  contributed to the score with a SHAP value of 0.4708.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4540.
- **Wind r** (value: 0.88)  contributed to the score with a SHAP value of -0.3261.
- **Surface pressure z** (value: -1.02)  contributed to the score with a SHAP value of -0.0374.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_59.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250603_040000.png
2025-06-03 05:00:00,12.6,1006.3,0.0,19.8,0.0,18.5,-0.220320371786236,-1.147934970480396,1.0064376386560978,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,5,6,0.9659258262890684,0.2588190451025207,1.2246467991473532e-16,-1.0,0.23744861895406888,0,0.5325946479956533,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.68)
- **Temperature 2m z** (importance: 1.67)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_60.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 0.7265

Key features contributing to the score:
- **Temperature 2m z** (value: -0.22)  contributed to the score with a SHAP value of 0.5290.
- **Wind r** (value: 1.01)  contributed to the score with a SHAP value of -0.5017.
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.4750.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4690.
- **Surface pressure z** (value: -1.15)  contributed to the score with a SHAP value of -0.2447.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_60.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250603_050000.png
2025-06-03 06:00:00,12.9,1005.6,0.0,21.6,0.0,19.933333333333334,-0.1568088272702516,-1.2450771218491552,1.1909869711175571,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,6,6,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,0.229909804078394,0,0.542102188765104,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Temperature 2m z** (importance: 1.66)
- **Wind r** (importance: 1.58)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_61.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: 0.4528

Key features contributing to the score:
- **Wind r** (value: 1.19)  contributed to the score with a SHAP value of -0.7284.
- **Temperature 2m z** (value: -0.16)  contributed to the score with a SHAP value of 0.5319.
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.4880.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4430.
- **Surface pressure z** (value: -1.25)  contributed to the score with a SHAP value of -0.2818.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_61.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250603_060000.png
2025-06-03 07:00:00,13.2,1004.8,0.0,23.0,0.0,21.46666666666667,-0.0932972827542676,-1.3560967234134715,1.388411838401909,0.0,0.0,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,7,6,0.9659258262890684,-0.2588190451025206,1.2246467991473532e-16,-1.0,0.21329201335139464,0,0.6034317100936153,0,0.0330438584870278,0.6425,Normal,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Temperature 2m z** (importance: 1.64)
- **Wind r** (importance: 1.59)

What happened?
The sample shows normal behavior with no flagged anomalies.

Why did it happen?
The features fell within expected ranges based on training data.

What can we do about it?
No immediate action is required.

✅ This sample was classified as **Normal**, meaning the model found no significant deviations in the data.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_62.png,"✅ **Normal**: No significant deviations found.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: -0.1333

Key features contributing to the score:
- **Wind r** (value: 1.39)  contributed to the score with a SHAP value of -1.0537.
- **Temperature 2m z** (value: -0.09)  contributed to the score with a SHAP value of 0.5572.
- **Surface pressure z** (value: -1.36)  contributed to the score with a SHAP value of -0.5343.
- **Precip z 12h** (value: 0.00)  contributed to the score with a SHAP value of 0.4653.
- **Precip z 24h** (value: 0.00)  contributed to the score with a SHAP value of 0.4323.

Interpretation:
The feature contributions balance out, resulting in a score close to the baseline, consistent with normal behavior.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_62.png,"🔍 **Anomaly Severity**: No concern

✅ No anomalies were detected in this sample. Model predictions were consistent with expected weather patterns.
No action is required for this time window.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250603_070000.png
2025-06-03 08:00:00,13.4,1004.0,0.2,24.5,0.1823215567939546,23.03333333333333,-0.0509562530769445,-1.467116324977772,1.5901285506272245,182321.55679395463,182321.55679395463,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,8,6,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,-0.02027517601144546,1,0.6810051970504034,1,0.0330438584870278,0.6425,Compound anomaly,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.19)
- **Precip z 12h** (importance: 1.17)

What happened?
The sample exhibits multiple unusual characteristics detected by both models.

Why did it happen?
The combined flags indicate consistent unusual activity across different feature subsets.

What can we do about it?
Consider prioritizing this sample for further investigation or mitigation.

🔺 This sample was flagged as a **Compound Anomaly**, meaning both sub-models detected unusual patterns. This may suggest a more credible anomaly, but should still be reviewed in context.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_63.png,"🔺 **Compound Anomaly**: Both sub-models detected unusual patterns.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: -6.5766

Key features contributing to the score:
- **Precip z 24h** (value: 182321.56) significantly contributed to the score with a SHAP value of -3.0467.
- **Precip z 12h** (value: 182321.56) significantly contributed to the score with a SHAP value of -2.5452.
- **Wind r** (value: 1.59)  contributed to the score with a SHAP value of -0.8639.
- **Surface pressure z** (value: -1.47)  contributed to the score with a SHAP value of -0.4346.
- **Temperature 2m z** (value: -0.05)  contributed to the score with a SHAP value of 0.3137.

Interpretation:
This sample's features caused a notable deviation from the expected baseline. The combined flags across models suggest robust evidence of an anomaly.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_63.png,"🔍 **Anomaly Severity**: Potential weather anomaly (multiple detection methods agree)

⚠️ The model flagged this sample as **anomalous** based on unusual reconstruction behavior.

📌 **What this means:**
This time window exhibited deviations from typical weather patterns, which may indicate unexpected events or data irregularities.

🛠️ **Recommended action:** Consider reviewing operational context (e.g., weather warnings, sudden shifts in conditions) for this period.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250603_080000.png
2025-06-03 09:00:00,13.5,1003.2,0.2,25.6,0.1823215567939546,24.366666666666664,-0.0297857382382832,-1.578135926542073,1.761802348265791,182321.55679395463,182321.55679395463,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,9,6,0.7071067811865476,-0.7071067811865475,1.2246467991473532e-16,-1.0,-0.03682509049567051,1,0.7199308817532906,1,0.0330438584870278,0.6425,Compound anomaly,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.16)
- **Precip z 12h** (importance: 1.13)

What happened?
The sample exhibits multiple unusual characteristics detected by both models.

Why did it happen?
The combined flags indicate consistent unusual activity across different feature subsets.

What can we do about it?
Consider prioritizing this sample for further investigation or mitigation.

🔺 This sample was flagged as a **Compound Anomaly**, meaning both sub-models detected unusual patterns. This may suggest a more credible anomaly, but should still be reviewed in context.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_64.png,"🔺 **Compound Anomaly**: Both sub-models detected unusual patterns.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: -6.9421

Key features contributing to the score:
- **Precip z 24h** (value: 182321.56) significantly contributed to the score with a SHAP value of -2.9861.
- **Precip z 12h** (value: 182321.56)  contributed to the score with a SHAP value of -2.5158.
- **Wind r** (value: 1.76)  contributed to the score with a SHAP value of -1.2125.
- **Surface pressure z** (value: -1.58)  contributed to the score with a SHAP value of -0.5336.
- **Temperature 2m z** (value: -0.03)  contributed to the score with a SHAP value of 0.3059.

Interpretation:
This sample's features caused a notable deviation from the expected baseline. The combined flags across models suggest robust evidence of an anomaly.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_64.png,"🔍 **Anomaly Severity**: Potential weather anomaly (multiple detection methods agree)

⚠️ The model flagged this sample as **anomalous** based on unusual reconstruction behavior.

📌 **What this means:**
This time window exhibited deviations from typical weather patterns, which may indicate unexpected events or data irregularities.

🛠️ **Recommended action:** Consider reviewing operational context (e.g., weather warnings, sudden shifts in conditions) for this period.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250603_090000.png
2025-06-03 10:00:00,13.9,1002.5,0.2,26.3,0.1823215567939546,25.46666666666667,0.0548963211163625,-1.6752780779108476,1.9034332313176088,182321.55679395463,182321.55679395463,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,10,6,0.4999999999999999,-0.8660254037844387,1.2246467991473532e-16,-1.0,-0.03792298105478498,1,0.7315803802488745,1,0.0330438584870278,0.6425,Compound anomaly,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.18)
- **Precip z 12h** (importance: 1.13)

What happened?
The sample exhibits multiple unusual characteristics detected by both models.

Why did it happen?
The combined flags indicate consistent unusual activity across different feature subsets.

What can we do about it?
Consider prioritizing this sample for further investigation or mitigation.

🔺 This sample was flagged as a **Compound Anomaly**, meaning both sub-models detected unusual patterns. This may suggest a more credible anomaly, but should still be reviewed in context.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_65.png,"🔺 **Compound Anomaly**: Both sub-models detected unusual patterns.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: -6.9661

Key features contributing to the score:
- **Precip z 24h** (value: 182321.56) significantly contributed to the score with a SHAP value of -2.8974.
- **Precip z 12h** (value: 182321.56)  contributed to the score with a SHAP value of -2.4322.
- **Wind r** (value: 1.90)  contributed to the score with a SHAP value of -1.3913.
- **Surface pressure z** (value: -1.68)  contributed to the score with a SHAP value of -0.5598.
- **Temperature 2m z** (value: 0.05)  contributed to the score with a SHAP value of 0.3146.

Interpretation:
This sample's features caused a notable deviation from the expected baseline. The combined flags across models suggest robust evidence of an anomaly.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_65.png,"🔍 **Anomaly Severity**: Potential weather anomaly (multiple detection methods agree)

⚠️ The model flagged this sample as **anomalous** based on unusual reconstruction behavior.

📌 **What this means:**
This time window exhibited deviations from typical weather patterns, which may indicate unexpected events or data irregularities.

🛠️ **Recommended action:** Consider reviewing operational context (e.g., weather warnings, sudden shifts in conditions) for this period.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250603_100000.png
2025-06-03 11:00:00,14.5,1001.9,0.1,27.0,0.0953101798043248,26.3,0.1819194101483309,-1.7585427790840809,2.0107293548417133,95310.17980432489,95310.17980432489,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,11,6,0.258819045102521,-0.9659258262890682,1.2246467991473532e-16,-1.0,-0.0463477301394003,1,0.7141174383051411,1,0.0330438584870278,0.6425,Compound anomaly,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.19)
- **Precip z 24h** (importance: 1.11)

What happened?
The sample exhibits multiple unusual characteristics detected by both models.

Why did it happen?
The combined flags indicate consistent unusual activity across different feature subsets.

What can we do about it?
Consider prioritizing this sample for further investigation or mitigation.

🔺 This sample was flagged as a **Compound Anomaly**, meaning both sub-models detected unusual patterns. This may suggest a more credible anomaly, but should still be reviewed in context.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_66.png,"🔺 **Compound Anomaly**: Both sub-models detected unusual patterns.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: -7.1484

Key features contributing to the score:
- **Precip z 24h** (value: 95310.18) significantly contributed to the score with a SHAP value of -2.7707.
- **Precip z 12h** (value: 95310.18)  contributed to the score with a SHAP value of -2.3849.
- **Wind r** (value: 2.01)  contributed to the score with a SHAP value of -1.6216.
- **Surface pressure z** (value: -1.76)  contributed to the score with a SHAP value of -0.6278.
- **Temperature 2m z** (value: 0.18)  contributed to the score with a SHAP value of 0.2565.

Interpretation:
This sample's features caused a notable deviation from the expected baseline. The combined flags across models suggest robust evidence of an anomaly.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_66.png,"🔍 **Anomaly Severity**: Potential weather anomaly (multiple detection methods agree)

⚠️ The model flagged this sample as **anomalous** based on unusual reconstruction behavior.

📌 **What this means:**
This time window exhibited deviations from typical weather patterns, which may indicate unexpected events or data irregularities.

🛠️ **Recommended action:** Consider reviewing operational context (e.g., weather warnings, sudden shifts in conditions) for this period.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250603_110000.png
2025-06-03 12:00:00,15.3,1001.4,0.1,27.4,0.0953101798043248,26.9,0.3512835288576224,-1.827930030061773,2.087982563779068,95310.17980432489,95310.17980432489,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,12,6,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,-0.05382606653597388,1,0.7095973307348254,1,0.0330438584870278,0.6425,Compound anomaly,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.16)
- **Precip z 12h** (importance: 1.08)

What happened?
The sample exhibits multiple unusual characteristics detected by both models.

Why did it happen?
The combined flags indicate consistent unusual activity across different feature subsets.

What can we do about it?
Consider prioritizing this sample for further investigation or mitigation.

🔺 This sample was flagged as a **Compound Anomaly**, meaning both sub-models detected unusual patterns. This may suggest a more credible anomaly, but should still be reviewed in context.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_67.png,"🔺 **Compound Anomaly**: Both sub-models detected unusual patterns.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: -7.3084

Key features contributing to the score:
- **Precip z 24h** (value: 95310.18) significantly contributed to the score with a SHAP value of -2.7582.
- **Precip z 12h** (value: 95310.18)  contributed to the score with a SHAP value of -2.3773.
- **Wind r** (value: 2.09)  contributed to the score with a SHAP value of -1.6853.
- **Surface pressure z** (value: -1.83)  contributed to the score with a SHAP value of -0.7384.
- **Temperature 2m z** (value: 0.35)  contributed to the score with a SHAP value of 0.2507.

Interpretation:
This sample's features caused a notable deviation from the expected baseline. The combined flags across models suggest robust evidence of an anomaly.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_67.png,"🔍 **Anomaly Severity**: Potential weather anomaly (multiple detection methods agree)

⚠️ The model flagged this sample as **anomalous** based on unusual reconstruction behavior.

📌 **What this means:**
This time window exhibited deviations from typical weather patterns, which may indicate unexpected events or data irregularities.

🛠️ **Recommended action:** Consider reviewing operational context (e.g., weather warnings, sudden shifts in conditions) for this period.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250603_120000.png
2025-06-03 13:00:00,16.1,1001.0,0.1,27.0,0.0953101798043248,27.133333333333336,0.520647647566914,-1.883439830843923,2.118025478365817,95310.17980432489,95310.17980432489,10.0,26.25,4.1,27.1,1000.1600750316976,1028.9838138571915,13,6,-0.2588190451025208,-0.9659258262890684,1.2246467991473532e-16,-1.0,-0.055806065217434364,1,0.757791132889809,1,0.0330438584870278,0.6425,Compound anomaly,"🧠 Tree Path Analysis shows these top features influenced the model's decision:
- **Wind r** (importance: 1.16)
- **Precip z 12h** (importance: 1.08)

What happened?
The sample exhibits multiple unusual characteristics detected by both models.

Why did it happen?
The combined flags indicate consistent unusual activity across different feature subsets.

What can we do about it?
Consider prioritizing this sample for further investigation or mitigation.

🔺 This sample was flagged as a **Compound Anomaly**, meaning both sub-models detected unusual patterns. This may suggest a more credible anomaly, but should still be reviewed in context.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/tpa_sample_68.png,"🔺 **Compound Anomaly**: Both sub-models detected unusual patterns.

🧠 SHAP Explanation:
Model baseline (average expected score): 12.6954
Sample score deviation: -7.3505

Key features contributing to the score:
- **Precip z 24h** (value: 95310.18) significantly contributed to the score with a SHAP value of -2.7034.
- **Precip z 12h** (value: 95310.18)  contributed to the score with a SHAP value of -2.3619.
- **Wind r** (value: 2.12)  contributed to the score with a SHAP value of -1.6862.
- **Surface pressure z** (value: -1.88)  contributed to the score with a SHAP value of -0.7953.
- **Temperature 2m z** (value: 0.52)  contributed to the score with a SHAP value of 0.1963.

Interpretation:
This sample's features caused a notable deviation from the expected baseline. The combined flags across models suggest robust evidence of an anomaly.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/treeshap_sample_68.png,"🔍 **Anomaly Severity**: Potential weather anomaly (multiple detection methods agree)

⚠️ The model flagged this sample as **anomalous** based on unusual reconstruction behavior.

📌 **What this means:**
This time window exhibited deviations from typical weather patterns, which may indicate unexpected events or data irregularities.

🛠️ **Recommended action:** Consider reviewing operational context (e.g., weather warnings, sudden shifts in conditions) for this period.",/content/drive/MyDrive/Data Science Group Project/Current_Version_XAI_Outputs/Plots/rea_plot_20250603_130000.png
